Name of the surverys,Trustworthiness Annotation Form,,,,,,,,,,,,,,,,Name of the videos,Url of the uploaded videos
Description,"Thank you very much for your cooperation!  Please, kindly be informed that this survey is only for <b>Malaysian</b> participants. 

This is an anonymous survey that would take <b>no more than 10 minutes</b> to complete. We are a team of multinational researchers studying the effects of <b>TRUST</b> during a brief intervention at zero acquaintance.

It is important that you rate each person in the videos objectively - specifically, <b>how</b> the information is expressed (the behaviour/action), and not what is said (the content of the message). 

Let's start!
",,,,,,,,,,,,,,,,01-01-01-01-01-01-01,https://www.youtube.com/watch?v=oVPI2ru-wmE
Url destination folder of the forms,1dSYKvT5B-rLCA6DcgKV5asup0F8P3F_t,,,,,,,,,,,,,,,,01-01-02-02-01-01-02,https://www.youtube.com/watch?v=-i6pRyjO-i0
Number of videos per form,10,,,,,,,,,,,,,,,,01-01-03-02-01-01-03,https://www.youtube.com/watch?v=BrPvUyymWss
,,,,,,,,,,,,,,,,,01-01-04-02-01-01-04,https://www.youtube.com/watch?v=a0gs_EBQgas
,,,,,,,,,,,,,,,,,01-01-05-02-01-01-05,https://www.youtube.com/watch?v=RDg7Gb8z06g
,,,,,,,,,,,,,,,,,01-01-06-02-01-01-06,https://www.youtube.com/watch?v=sNN2-L-WWTI
Type of question,Introduzca sus preguntas por vídeo aquí,Option 1,Option 2,Option 3,Option 4,Option 5,Option 6,Option 7,Option 8,Option 9,Option 10,Option 11,Option 12,Option 13,Option 14,Option 15,01-01-07-02-01-01-07,https://www.youtube.com/watch?v=wSUrXMdU8To
Opcion,1. Indicate if you know/are familiar with the person in the video.,Yes,No,,,,,,,,,,,,,,01-01-08-02-01-01-08,https://www.youtube.com/watch?v=nkzhdRUACEY
Opcion,2. Assess the <b>physical attractiveness</b> of the person in the video.,-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-03-02-01-01-09,https://www.youtube.com/watch?v=TpzL1zmL3kM
Opcion,3. Assess the person's <b>voice attractiveness </b> of the person in the video.,-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-05-02-01-01-10,https://www.youtube.com/watch?v=QEScX3emLEQ
Opcion,"4. Assess the <b>expressiveness</b> of the person, whether he or she is energetic, intense, has an <b>active body gesture</b>.",-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-01-01-01-01-11,https://www.youtube.com/watch?v=WayLQbGzpxg
Opcion,5. Assess if you think that the person is <b>comfortable in front of the camera</b>.,-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-02-02-01-01-12,https://www.youtube.com/watch?v=b804W07gy24
Opcion,"6. Assess the <b>kindness</b> of the person, understanding kindness as a person that care about others, gentle, friendly and generous.",-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-03-02-01-01-13,https://www.youtube.com/watch?v=Q_t5FMPATBc
Opcion,7. Assess whether the person is <b>eloquent and articulate</b> -- whether he or she expresses her/his opinion or feelings well. ,-3 (Nothing) ,-2,-1,0,1,2,3 (A lot),,,,,,,,,01-01-04-02-01-01-14,https://www.youtube.com/watch?v=I5wydPWi-3g
Opcion,8. What <b>emotion</b> do you think he/she is expressing?,Neutral,Calm,Happy,Sad,Angry,Fear,Disgust,Surprise,,,,,,,,01-01-05-02-01-01-15,https://www.youtube.com/watch?v=50BqQQDSFjw
Opcion,"9. Do you <b>trust in the transmitted emotion</b>? Does it seems credible, <b>authentic</b>?",Yes,No,,,,,,,,,,,,,,01-01-06-02-01-01-16,https://www.youtube.com/watch?v=r_sXEH6pPIc
Opcion,10. Would you <b>trust this person</b> after seeing this video?,Yes,No,,,,,,,,,,,,,,01-01-07-02-01-01-17,https://www.youtube.com/watch?v=cOYz2TTLMS0
Multiopción,11.  What would <b>make you trust or distrust</b> this person? ,Physical Appearance,Voice,Expressiveness,Comfort in front of the camera,Kindness,Eloquence,Emotion,Other,,,,,,,,01-01-08-02-01-01-18,https://www.youtube.com/watch?v=VIRTuQUWmwg
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-19,https://www.youtube.com/watch?v=eUT4u8csPsU
,,,,,,,,,,,,,,,,,01-01-05-02-01-01-20,https://www.youtube.com/watch?v=W5MmQPv-7lE
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-01,https://www.youtube.com/watch?v=T-40WtG-4k0
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-02,https://www.youtube.com/watch?v=MsbUQPcdqYo
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-03,https://www.youtube.com/watch?v=BrPvUyymWss
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-04,https://www.youtube.com/watch?v=iLmtcqaC9Ns
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-05,https://www.youtube.com/watch?v=A2uCDscL28E
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-06,https://www.youtube.com/watch?v=VQ_Ys4Hh15I
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-07,https://www.youtube.com/watch?v=PfVG3X1NHaA
,,,,,,,,,,,,,,,,,01-01-03-02-01-01-08,https://www.youtube.com/watch?v=LIgBa0ET5PY
Type of question,Introduzca las preguntas personales aquí,Option 1,Option 2,Option 3,Option 4,Option 5,Option 6,Option 7,Option 8,Option 9,Option 10,Option 11,Option 12,Option 13,Option 14,Option 15,01-01-03-02-01-01-09,https://www.youtube.com/watch?v=TpzL1zmL3kM
